time_seconds,energy_estimate,cpu_utilization,gpu_utilization
74.58272433280945,7.954912948608398,1.6,3.0
74.71344637870789,2.9549129486083983,2.3,1.0
74.84557461738586,2.9549129486083983,2.3,1.0
74.97347211837769,2.9549129486083983,2.7,1.0
75.10517597198486,2.9549129486083983,1.5,1.0
75.23234748840332,2.9549129486083983,2.0,1.0
75.35886669158936,2.9549129486083983,2.0,1.0
75.48624038696289,2.9549129486083983,2.0,1.0
75.613694190979,2.9549129486083983,2.4,1.0
75.74077486991882,5.454912948608398,1.6,2.0
75.86789345741272,5.454912948608398,2.4,2.0
75.99524426460266,5.454912948608398,2.4,2.0
76.12159538269043,5.454912948608398,2.0,2.0
76.24925422668457,5.454912948608398,2.4,2.0
76.37538933753967,5.454912948608398,2.0,2.0
76.50317406654358,5.454912948608398,2.3,2.0
76.63088035583496,5.454912948608398,2.3,2.0
76.75875401496887,7.954912948608398,2.0,3.0
76.8860068321228,7.954912948608398,2.4,3.0
77.01348948478699,7.954912948608398,2.4,3.0
77.1410505771637,7.954912948608398,2.0,3.0
77.26881146430969,7.954912948608398,2.0,3.0
77.39559888839722,7.954912948608398,2.0,3.0
77.52309966087341,7.954912948608398,2.0,3.0
77.6501955986023,7.954912948608398,2.0,3.0
77.77778887748718,7.954912948608398,2.0,3.0
77.90834951400757,7.954912948608398,2.3,3.0
78.03528904914856,7.954912948608398,2.0,3.0
78.1670093536377,7.954912948608398,1.9,3.0
78.29449152946472,7.954912948608398,2.4,3.0
78.42158389091492,22.9549129486084,1.6,3.0
78.549152135849,7.954912948608398,2.0,3.0
78.67886590957642,7.954912948608398,2.7,3.0
78.80992150306702,7.954912948608398,2.3,3.0
78.9422287940979,7.954912948608398,1.9,3.0
79.0689857006073,7.954912948608398,2.0,3.0
79.19722819328308,7.954912948608398,2.0,3.0
79.32800102233887,7.954912948608398,2.3,3.0
79.45993041992188,7.954912948608398,1.9,3.0
79.58693981170654,7.954912948608398,2.4,3.0
79.71596550941467,0.4549129486083984,1.9,0.0
79.84692716598511,0.4549129486083984,1.9,0.0
79.97958421707153,0.4549129486083984,2.3,0.0
80.10699796676636,0.4549129486083984,2.0,0.0
80.23521685600281,0.4549129486083984,2.3,0.0
80.36636471748352,0.4549129486083984,2.3,0.0
80.49903869628906,0.4549129486083984,2.3,0.0
80.63326978683472,15.4549129486084,2.6,0.0
80.76075029373169,7.954912948608398,2.4,3.0
80.8880262374878,7.954912948608398,2.0,3.0
81.0156180858612,7.954912948608398,2.4,3.0
81.14765763282776,7.954912948608398,2.7,3.0
81.2749240398407,7.954912948608398,27.7,3.0
81.39919877052307,7.954912948608398,7.3,3.0
81.52640628814697,7.954912948608398,5.6,3.0
81.65409922599792,7.954912948608398,5.2,3.0
81.77884078025818,7.954912948608398,4.0,3.0
81.90448570251465,7.954912948608398,5.6,3.0
82.02988290786743,7.954912948608398,5.2,3.0
82.15452837944031,7.954912948608398,4.0,3.0
82.28075313568115,7.954912948608398,3.6,3.0
82.40711665153503,22.9549129486084,3.6,3.0
82.53213119506836,7.954912948608398,4.0,3.0
82.65965580940247,7.954912948608398,3.6,3.0
82.78656792640686,7.954912948608398,2.4,3.0
82.91311573982239,7.954912948608398,9.6,3.0
83.03666257858276,7.954912948608398,2.0,3.0
83.16296863555908,7.954912948608398,2.8,3.0
83.2899329662323,7.954912948608398,1.6,3.0
83.41714644432068,7.954912948608398,2.4,3.0
83.54428029060364,7.954912948608398,2.0,3.0
83.67182421684265,7.954912948608398,4.4,3.0
83.79516911506653,7.954912948608398,4.1,3.0
83.92238998413086,7.954912948608398,4.4,3.0
84.04855012893677,7.954912948608398,4.0,3.0
84.17759370803833,7.954958724975586,2.4,3.0
84.30876922607422,22.954958724975587,16.8,3.0
84.42359733581543,7.954958724975586,3.5,3.0
84.53496170043945,7.954958724975586,8.6,3.0
84.65147233009338,7.954958724975586,3.9,3.0
84.76596164703369,7.954958724975586,4.9,3.0
84.88182067871094,7.954958724975586,7.4,3.0
84.99588418006897,7.954958724975586,8.5,3.0
85.10992050170898,7.954958724975586,6.2,3.0
85.22472023963928,7.954958724975586,3.9,3.0
85.33895325660706,7.954958724975586,3.5,3.0
85.45274758338928,7.954958724975586,3.5,3.0
85.56658124923706,7.954958724975586,3.1,3.0
85.68074536323547,7.954958724975586,4.4,3.0
85.79501366615295,7.954958724975586,2.7,3.0
85.90953207015991,7.954958724975586,2.2,3.0
86.02379488945007,7.954958724975586,1.3,3.0
86.13775062561035,7.954958724975586,2.7,3.0
86.25163054466248,7.954958724975586,3.1,3.0
86.36584186553955,7.954958724975586,2.2,3.0
86.48006653785706,7.954958724975586,2.2,3.0
86.59463095664978,7.954958724975586,3.1,3.0
86.70875382423401,0.4549587249755859,2.6,0.0
86.82203602790833,0.4549587249755859,1.3,0.0
86.9357361793518,0.4549587249755859,1.8,0.0
87.04963254928589,0.4549587249755859,2.2,0.0
87.16378712654114,0.4549587249755859,2.6,0.0
87.27784585952759,0.4549587249755859,1.8,0.0
87.39166760444641,0.4549587249755859,1.8,0.0
87.50579738616943,0.4549587249755859,1.8,0.0
87.61963868141174,15.454958724975587,1.8,0.0
87.73314380645752,7.954958724975586,1.3,3.0
87.84718656539917,7.954958724975586,1.3,3.0
87.96158266067505,7.954958724975586,1.8,3.0
88.07492518424988,7.954958724975586,2.7,3.0
88.18836975097656,7.954958724975586,4.9,3.0
88.3073410987854,7.954958724975586,8.6,3.0
88.42183637619019,7.954958724975586,24.9,3.0
88.53439927101135,22.954958724975587,5.0,3.0
88.65000104904175,7.955004501342773,7.9,3.0
88.76864624023438,7.955004501342773,6.4,3.0
88.88268494606018,7.955004501342773,1.3,3.0
89.00058007240295,7.955004501342773,2.6,3.0
89.11494898796082,7.955004501342773,3.5,3.0
89.22921323776245,7.955004501342773,2.2,3.0
89.3434534072876,7.955004501342773,2.6,3.0
89.45740175247192,7.955004501342773,6.2,3.0
89.57139611244202,22.955004501342774,8.4,3.0
89.6845772266388,7.955004501342773,4.9,3.0
89.79988837242126,7.955004501342773,1.3,3.0
89.91368055343628,7.955004501342773,2.2,3.0
90.02843618392944,7.955004501342773,4.4,3.0
90.14258027076721,7.955004501342773,3.1,3.0
90.25590372085571,7.955004501342773,1.8,3.0
90.36949324607849,7.955004501342773,1.8,3.0
90.48328256607056,7.955004501342773,1.3,3.0
90.59694051742554,22.955004501342774,2.2,3.0
90.71118783950806,2.9550045013427733,4.0,1.0
90.82572054862976,2.9550045013427733,2.2,1.0
90.94000840187073,2.9550045013427733,3.1,1.0
91.05415678024292,2.9550045013427733,2.7,1.0
91.16799974441528,2.9550045013427733,3.1,1.0
91.28167271614075,2.9550045013427733,2.7,1.0
91.39505958557129,2.9550045013427733,4.5,1.0
91.50977563858032,2.9550045013427733,2.6,1.0
91.62399673461914,17.955004501342774,1.8,1.0
91.73786807060242,7.955004501342773,2.7,3.0
91.85190653800964,7.955004501342773,2.2,3.0
91.98304390907288,7.955004501342773,1.9,3.0
92.11520338058472,22.955004501342774,2.3,3.0
92.24177169799805,7.955004501342773,6.0,3.0
92.37036609649658,7.955004501342773,2.7,3.0
92.5013656616211,7.955004501342773,2.3,3.0
92.62812733650208,22.955004501342774,2.0,3.0
92.75607752799988,7.955004501342773,2.0,3.0
92.88305616378784,7.955004501342773,2.0,3.0
93.01209998130798,7.955004501342773,2.4,3.0
93.14389848709106,7.955004501342773,6.9,3.0
93.2752332687378,7.955004501342773,7.0,3.0
93.405428647995,7.955004501342773,8.1,3.0
93.538076877594,7.955004501342773,6.5,3.0
93.6668872833252,7.955004501342773,5.5,3.0
93.80013513565063,7.955004501342773,6.5,3.0
93.93188738822937,7.955004501342773,7.3,3.0
94.0615119934082,7.955004501342773,4.6,3.0
94.19126915931702,7.955004501342773,3.1,3.0
94.32196068763733,7.955004501342773,2.7,3.0
94.45390772819519,7.955004501342773,2.3,3.0
94.58500742912292,7.955004501342773,3.4,3.0
94.71718049049377,0.4550045013427734,6.2,0.0
94.84612655639648,0.4550045013427734,6.7,0.0
94.97818303108215,0.4550045013427734,15.7,0.0
95.109201669693,0.4550045013427734,13.6,0.0
95.23977303504944,0.4550045013427734,3.8,0.0
95.37296390533447,0.4550045013427734,1.5,0.0
95.49989581108093,0.4550045013427734,2.4,0.0
95.62830567359924,15.455004501342774,5.1,0.0
95.75840425491333,7.955004501342773,7.8,3.0
95.88563895225525,7.955004501342773,7.1,3.0
96.01740097999573,7.955050277709961,6.9,3.0
96.147047996521,7.955050277709961,7.1,3.0
96.27922821044922,7.955050277709961,6.5,3.0
96.41131138801575,7.955050277709961,8.1,3.0
96.54127836227417,7.955050277709961,7.4,3.0
96.67416143417358,7.955050277709961,8.0,3.0
96.80275702476501,7.955050277709961,6.6,3.0
96.93277764320374,7.955050277709961,8.1,3.0
97.06451940536499,7.955050277709961,6.6,3.0
97.19559359550476,7.955050277709961,6.6,3.0
97.3281672000885,7.955050277709961,9.9,3.0
97.46075010299683,22.95505027770996,7.7,3.0
97.59317660331726,22.95505027770996,3.4,3.0
97.72074031829834,2.9550502777099608,3.2,1.0
97.84959030151367,2.9550502777099608,2.0,1.0
97.98003196716309,2.9550502777099608,1.9,1.0
98.11190629005432,2.9550502777099608,1.9,1.0
98.23905849456787,17.95505027770996,1.6,1.0
98.37112855911255,2.9550960540771483,1.9,1.0
98.49814891815186,2.9550960540771483,1.6,1.0
98.62655687332153,17.95509605407715,1.6,1.0
98.76030683517456,7.955096054077148,2.3,3.0
98.89159893989563,7.955096054077148,1.9,3.0
99.02475428581238,7.955096054077148,1.9,3.0
99.15457534790039,7.955096054077148,6.6,3.0
99.28480696678162,7.955096054077148,6.6,3.0
99.41548132896423,7.955096054077148,2.4,3.0
99.54381895065308,7.955096054077148,2.3,3.0
99.67682671546936,7.955096054077148,2.3,3.0
99.80374360084534,7.955096054077148,6.8,3.0
99.93198323249817,7.955096054077148,3.9,3.0
100.06067156791687,22.95509605407715,3.5,3.0
100.18801188468933,7.955096054077148,2.8,3.0
100.31514263153076,7.955096054077148,3.2,3.0
100.44302177429199,7.955096054077148,6.7,3.0
100.57094192504883,22.95509605407715,8.3,3.0
100.70643424987793,2.9550960540771483,9.7,1.0
100.83555126190186,2.9550960540771483,6.2,1.0
100.96388983726501,2.9550960540771483,3.1,1.0
101.09254765510559,2.9550960540771483,2.0,1.0
101.222647190094,2.9551418304443358,2.3,1.0
101.35496997833252,2.9551418304443358,1.9,1.0
101.48176336288452,2.9551418304443358,2.0,1.0
101.60957098007202,2.9551418304443358,2.3,1.0
101.74024844169617,5.455141830444336,2.7,2.0
101.87273836135864,5.455141830444336,3.0,2.0
102.00043296813965,5.455141830444336,2.0,2.0
102.12967276573181,5.455141830444336,2.7,2.0
102.26364469528198,5.455141830444336,2.3,2.0
102.39496088027954,5.455141830444336,1.9,2.0
102.52705001831055,5.455141830444336,2.3,2.0
102.65375351905823,5.455141830444336,2.0,2.0
102.78284311294556,7.955141830444336,2.3,3.0
102.91633439064026,7.955141830444336,3.0,3.0
103.04895544052124,7.955141830444336,2.3,3.0
103.18221807479858,7.955141830444336,2.3,3.0
103.30990839004517,7.955141830444336,2.4,3.0
103.44168138504028,7.955141830444336,3.4,3.0
103.57209181785583,7.955141830444336,2.3,3.0
103.7066969871521,2.9551418304443358,2.6,1.0
103.83903789520264,2.9551418304443358,2.3,1.0
103.96603918075562,2.9551418304443358,2.0,1.0
104.09446096420288,2.9551418304443358,2.8,1.0
104.22471165657043,2.9551418304443358,1.9,1.0
104.35644030570984,2.9551418304443358,2.3,1.0
104.4830858707428,2.9551418304443358,3.2,1.0
104.61270380020142,2.9551418304443358,2.3,1.0
104.74067759513855,7.955141830444336,2.4,3.0
104.86840200424194,7.955141830444336,3.2,3.0
104.99678683280945,7.955141830444336,2.4,3.0
105.12728929519653,7.955141830444336,3.5,3.0
105.25981974601746,7.955141830444336,2.3,3.0
105.38915729522705,7.955141830444336,2.3,3.0
105.52059483528137,7.955141830444336,2.3,3.0
105.65303802490234,22.955141830444337,3.0,3.0
105.78169560432434,7.955141830444336,6.3,3.0
105.9155535697937,7.955141830444336,8.7,3.0
106.04295086860657,7.955141830444336,7.5,3.0
106.17323613166809,7.955141830444336,5.8,3.0
106.30394768714905,7.955141830444336,5.0,3.0
106.43509936332703,7.955141830444336,1.9,3.0
106.56432008743286,7.955141830444336,2.7,3.0
106.69495296478271,5.455141830444336,4.2,2.0
106.83098483085632,5.455141830444336,7.1,2.0
106.96043300628662,5.455141830444336,18.0,2.0
107.0881872177124,5.455141830444336,5.9,2.0
107.22146201133728,5.455141830444336,4.9,2.0
107.35023355484009,5.455141830444336,2.3,2.0
107.48630714416504,5.455141830444336,2.9,2.0
107.61952829360962,5.455141830444336,9.6,2.0
107.74372553825378,7.955141830444336,2.8,3.0
107.87708806991577,7.955141830444336,4.2,3.0
108.00890016555786,7.955141830444336,3.4,3.0
108.14121842384338,7.955141830444336,2.3,3.0
108.2739269733429,7.955141830444336,1.9,3.0
108.4012622833252,7.955141830444336,6.3,3.0
108.53078889846802,7.955187606811523,3.1,3.0
108.6645576953888,7.955187606811523,3.0,3.0
108.79997825622559,7.955187606811523,2.2,3.0
108.91903710365295,7.955187606811523,3.8,3.0
109.0358293056488,7.955187606811523,6.5,3.0
109.14984726905823,22.955187606811524,7.6,3.0
109.26391005516052,7.955187606811523,7.1,3.0
109.37872385978699,7.955187606811523,7.1,3.0
109.49140405654907,7.955187606811523,5.4,3.0
109.61002039909363,7.955187606811523,3.4,3.0
109.72455096244812,22.955187606811524,1.8,3.0
109.84212732315063,7.955187606811523,2.1,3.0
109.95603847503662,22.955187606811524,1.8,3.0
110.07442831993103,7.955187606811523,2.1,3.0
110.19395446777344,7.955187606811523,2.1,3.0
110.30778479576111,22.955187606811524,4.0,3.0
110.42618036270142,7.955187606811523,4.7,3.0
110.54447507858276,37.95518760681152,3.9,3.0
110.65768647193909,7.955187606811523,4.0,3.0
110.77306270599365,7.955187606811523,1.8,3.0
110.89243817329407,7.955187606811523,3.8,3.0
111.00789666175842,7.955187606811523,4.0,3.0
111.12668490409851,7.955187606811523,4.2,3.0
111.24663138389587,7.955187606811523,3.0,3.0
111.36112570762634,7.955187606811523,1.8,3.0
111.47938418388367,7.955187606811523,2.1,3.0
111.59810829162598,7.955187606811523,1.7,3.0
111.71288013458252,5.455187606811523,2.6,2.0
111.83292436599731,5.455187606811523,2.1,2.0
111.94830060005188,5.455187606811523,5.7,2.0
112.06820511817932,5.455187606811523,2.9,2.0
112.20370817184448,5.455187606811523,3.0,2.0
112.33433175086975,5.455187606811523,1.9,2.0
112.46671676635742,5.455187606811523,3.8,2.0
112.59940266609192,5.455187606811523,5.3,2.0
112.73026013374329,2.9551876068115233,5.8,1.0
112.86393594741821,2.9551876068115233,2.3,1.0
112.99613499641418,2.9551876068115233,2.3,1.0
113.12922954559326,2.9551876068115233,2.3,1.0
113.25725150108337,17.955187606811524,2.0,1.0
113.38655519485474,2.9551876068115233,2.3,1.0
113.51768445968628,2.9551876068115233,1.9,1.0
113.65070366859436,2.9551876068115233,2.3,1.0
113.78375291824341,7.955187606811523,3.0,3.0
113.91182613372803,7.955187606811523,2.7,3.0
114.04223704338074,7.955187606811523,2.7,3.0
114.17403960227966,7.955187606811523,2.7,3.0
114.30669975280762,7.955187606811523,1.9,3.0
114.43970203399658,7.955187606811523,2.3,3.0
114.56683588027954,7.955187606811523,2.0,3.0
114.70103073120117,2.9551876068115233,1.9,1.0
114.83144474029541,2.9551876068115233,2.3,1.0
114.96371293067932,2.9551876068115233,1.9,1.0
115.09640383720398,2.9551876068115233,2.3,1.0
115.22436761856079,2.9551876068115233,1.6,1.0
115.35351490974426,2.9551876068115233,2.3,1.0
115.48449754714966,2.9551876068115233,1.9,1.0
115.61696696281433,2.9551876068115233,1.9,1.0
115.75068354606628,7.955187606811523,2.6,3.0
115.87888741493225,7.955187606811523,2.7,3.0
116.00885915756226,7.955187606811523,1.9,3.0
116.14006209373474,7.955187606811523,2.3,3.0
116.27245855331421,7.955187606811523,2.3,3.0
116.4058530330658,7.955187606811523,3.0,3.0
116.53943610191345,7.955187606811523,3.0,3.0
116.67454075813293,7.955187606811523,1.9,3.0
116.80745339393616,7.955187606811523,2.3,3.0
116.93730545043945,7.955187606811523,2.7,3.0
117.06845784187317,7.955233383178711,1.5,3.0
117.20136189460754,7.955233383178711,2.3,3.0
117.33437895774841,7.955233383178711,2.3,3.0
117.46185207366943,7.955233383178711,2.0,3.0
117.59134459495544,7.955233383178711,2.7,3.0
117.72315406799316,2.9552333831787108,2.3,1.0
117.85617184638977,2.9552333831787108,2.3,1.0
117.98985552787781,2.9552333831787108,1.9,1.0
118.11718511581421,2.9552333831787108,2.4,1.0
118.24678921699524,2.9552333831787108,1.9,1.0
118.37815451622009,2.9552333831787108,2.3,1.0
118.51121473312378,2.9552333831787108,2.3,1.0
118.6444296836853,2.9552333831787108,1.9,1.0
118.77226567268372,7.955233383178711,2.4,3.0
118.90224742889404,7.955233383178711,2.3,3.0
119.03397989273071,7.955233383178711,1.9,3.0
119.16695308685303,7.955233383178711,2.7,3.0
119.30061912536621,7.955233383178711,2.3,3.0
119.42833971977234,7.955233383178711,2.0,3.0
119.55793976783752,7.955233383178711,1.6,3.0
119.6896767616272,5.455233383178711,2.3,2.0
119.82105016708374,5.455233383178711,2.3,2.0
119.95016288757324,5.455233383178711,2.0,2.0
120.07801485061646,5.455233383178711,2.0,2.0
120.20523118972778,5.455233383178711,2.4,2.0
120.3336911201477,5.455233383178711,2.3,2.0
120.46177768707275,5.455233383178711,2.0,2.0
120.59322452545166,35.45523338317871,2.3,2.0
120.72093892097473,2.9552333831787108,2.0,1.0
120.8494520187378,2.9552333831787108,2.0,1.0
120.97796511650085,2.9552333831787108,2.0,1.0
121.10587906837463,17.95523338317871,2.4,1.0
121.23375082015991,2.9552333831787108,2.0,1.0
121.36198258399963,2.9552333831787108,1.6,1.0
121.49021816253662,2.9552333831787108,2.7,1.0
121.61795973777771,17.95523338317871,1.6,1.0
121.74534201622009,7.955233383178711,2.4,3.0
121.87293148040771,7.955233383178711,2.0,3.0
122.00084948539734,7.955233383178711,2.0,3.0
122.12796211242676,7.955233383178711,2.0,3.0
122.25575971603394,7.955233383178711,2.0,3.0
122.38432550430298,7.955233383178711,2.0,3.0
122.51180624961853,7.955233383178711,2.0,3.0
122.63983130455017,7.955233383178711,2.0,3.0
122.76811337471008,7.955233383178711,1.6,3.0
122.89562654495239,7.955233383178711,2.4,3.0
123.0266900062561,7.955233383178711,2.3,3.0
123.15430116653442,7.955233383178711,1.6,3.0
123.28160738945007,7.955233383178711,2.0,3.0
123.40875625610352,7.955233383178711,2.0,3.0
123.5361065864563,7.955233383178711,2.0,3.0
123.66460132598877,7.955233383178711,2.4,3.0
123.79302382469177,7.955233383178711,2.3,3.0
123.92097306251526,7.955233383178711,1.6,3.0
124.05139017105103,7.955613327026367,2.3,3.0
124.17917728424072,7.955613327026367,2.0,3.0
124.30777502059937,7.955613327026367,2.3,3.0
124.43646049499512,7.955613327026367,1.6,3.0
124.56493949890137,7.955613327026367,2.3,3.0
124.69299459457397,5.455613327026367,2.7,2.0
124.82584023475647,5.455613327026367,3.0,2.0
124.96259427070618,5.455613327026367,3.3,2.0
125.09689497947693,5.455613327026367,3.0,2.0
125.22905826568604,5.455613327026367,2.7,2.0
125.36215543746948,5.455613327026367,1.9,2.0
125.49337267875671,5.455613327026367,3.8,2.0
125.62807011604309,5.455613327026367,5.2,2.0
125.75942468643188,7.955613327026367,2.7,3.0
125.89406824111938,7.955613327026367,2.6,3.0
126.02872109413147,7.955613327026367,3.0,3.0
126.16483473777771,7.955613327026367,2.2,3.0
126.2980604171753,7.955613327026367,2.6,3.0
126.42594623565674,7.955613327026367,2.4,3.0
126.55536365509033,7.955613327026367,4.7,3.0
126.68838310241699,5.455613327026367,2.3,2.0
126.82334637641907,5.455613327026367,10.4,2.0
126.95664072036743,5.455613327026367,3.0,2.0
127.09011745452881,5.455613327026367,2.3,2.0
127.22347712516785,5.455613327026367,2.6,2.0
127.35553002357483,5.455613327026367,6.5,2.0
127.48467206954956,5.455613327026367,1.6,2.0
127.62010598182678,5.455613327026367,2.2,2.0
127.75350594520569,7.955613327026367,2.7,3.0
127.88506865501404,7.955613327026367,2.7,3.0
128.01396131515503,7.955613327026367,1.6,3.0
128.12956929206848,7.955613327026367,1.7,3.0
128.24491381645203,7.955613327026367,2.2,3.0
128.36478805541992,7.955613327026367,1.7,3.0
128.48036694526672,7.955613327026367,1.7,3.0
128.59569239616394,22.955613327026366,1.7,3.0
128.71096396446228,7.955613327026367,2.2,3.0
128.82596683502197,7.955613327026367,0.9,3.0
128.9412124156952,7.955613327026367,2.2,3.0
129.05673170089722,22.955613327026366,1.7,3.0
129.17139267921448,7.955613327026367,1.8,3.0
129.28663444519043,7.955613327026367,1.3,3.0
129.40142130851746,7.955613327026367,1.8,3.0
129.5160105228424,7.955613327026367,2.2,3.0
129.63154315948486,7.955613327026367,1.7,3.0
129.74683499336243,7.955613327026367,1.7,3.0
129.86145949363708,7.955613327026367,1.8,3.0
129.9761986732483,7.955613327026367,1.3,3.0
130.09150195121765,7.955613327026367,1.7,3.0
130.2067527770996,7.955613327026367,2.2,3.0
130.32304549217224,7.955613327026367,3.0,3.0
130.43999004364014,7.955613327026367,4.3,3.0
130.55970311164856,37.95561332702637,3.3,3.0
130.67523837089539,7.955613327026367,2.2,3.0
130.79060220718384,7.955613327026367,2.2,3.0
130.9058654308319,7.955613327026367,3.1,3.0
131.02167630195618,7.955613327026367,5.3,3.0
131.13876509666443,7.955613327026367,6.0,3.0
131.25464916229248,7.955613327026367,4.4,3.0
131.36991620063782,7.955613327026367,7.4,3.0
131.48856925964355,7.955613327026367,2.5,3.0
131.60384273529053,7.955613327026367,33.9,3.0
131.73143815994263,7.955613327026367,8.4,3.0
131.8577597141266,7.955613327026367,2.4,3.0
131.9904477596283,7.955613327026367,1.5,3.0
132.11838626861572,7.955613327026367,2.3,3.0
132.2469983100891,7.955613327026367,2.3,3.0
132.37584805488586,7.955613327026367,2.0,3.0
132.5037384033203,7.955613327026367,1.6,3.0
132.63206315040588,7.955613327026367,2.0,3.0
132.76007509231567,7.955613327026367,2.7,3.0
132.88742232322693,7.955613327026367,2.0,3.0
133.01552867889404,7.955613327026367,2.0,3.0
133.1439986228943,7.955613327026367,2.3,3.0
133.27232336997986,7.955613327026367,2.0,3.0
133.400306224823,7.955613327026367,2.3,3.0
133.52824544906616,7.955613327026367,2.4,3.0
133.65608835220337,7.955613327026367,2.0,3.0
133.7840850353241,7.955613327026367,2.0,3.0
133.9120786190033,7.955613327026367,2.3,3.0
134.04034328460693,7.955613327026367,2.0,3.0
134.16890931129456,7.955613327026367,2.0,3.0
134.2970199584961,7.955613327026367,2.3,3.0
134.42464804649353,7.955613327026367,2.0,3.0
134.55271697044373,7.955613327026367,2.7,3.0
134.68123841285706,7.955613327026367,2.0,3.0
134.8097062110901,7.955613327026367,2.3,3.0
134.93800687789917,7.955613327026367,2.0,3.0
135.06619095802307,7.955613327026367,2.0,3.0
135.1946897506714,7.955613327026367,2.3,3.0
135.32232642173767,7.955613327026367,2.4,3.0
135.45028948783875,7.955613327026367,2.0,3.0
135.57858896255493,7.955613327026367,2.0,3.0
135.7073519229889,7.955613327026367,2.3,3.0
135.83573937416077,7.955613327026367,2.3,3.0
135.96408009529114,7.955613327026367,2.0,3.0
136.09227848052979,7.955613327026367,2.0,3.0
136.22582125663757,7.955613327026367,2.6,3.0
136.35386538505554,7.955613327026367,2.7,3.0
136.48192691802979,7.955613327026367,1.6,3.0
136.60998630523682,7.955613327026367,2.0,3.0
136.73757314682007,7.955613327026367,2.0,3.0
136.86556124687195,7.955613327026367,1.6,3.0
136.99402904510498,7.955613327026367,3.9,3.0
137.125962972641,7.955613327026367,1.9,3.0
137.2537670135498,7.955613327026367,2.0,3.0
137.38246655464172,7.955613327026367,2.0,3.0
137.51047086715698,7.955613327026367,2.3,3.0
137.63873267173767,7.955613327026367,2.0,3.0
137.76709723472595,7.955613327026367,2.0,3.0
137.89525485038757,7.955613327026367,2.0,3.0
138.0239315032959,7.955613327026367,1.6,3.0
138.1524691581726,7.955613327026367,2.7,3.0
138.28381299972534,7.955613327026367,2.3,3.0
138.41165328025818,7.955613327026367,1.6,3.0
138.52788090705872,7.955613327026367,1.7,3.0
138.64303874969482,22.955613327026366,2.6,3.0
138.75804567337036,7.955613327026367,1.7,3.0
138.87352180480957,7.955613327026367,2.2,3.0
138.98913478851318,7.955613327026367,1.3,3.0
139.10410332679749,7.955613327026367,1.7,3.0
139.21935415267944,7.955613327026367,1.7,3.0
139.3351011276245,7.955613327026367,2.2,3.0
139.45084762573242,7.955613327026367,1.7,3.0
139.5658860206604,7.955613327026367,2.2,3.0
139.68115425109863,0.45561332702636714,1.7,0.0
139.79609942436218,0.45561332702636714,2.2,0.0
139.9118525981903,0.45561332702636714,1.7,0.0
140.02718448638916,0.45561332702636714,2.2,0.0
140.14291071891785,0.45561332702636714,1.7,0.0
140.25838041305542,0.45561332702636714,2.2,0.0
140.37379503250122,0.45561332702636714,2.6,0.0
140.48919868469238,0.45561332702636714,1.3,0.0
140.60507082939148,30.455613327026366,2.6,0.0
140.72034883499146,7.955613327026367,1.7,3.0
140.83566284179688,7.955613327026367,1.3,3.0
140.95140051841736,7.955613327026367,2.6,3.0
141.0664143562317,7.955613327026367,1.7,3.0
141.1823308467865,7.955613327026367,1.7,3.0
141.297217130661,7.955613327026367,1.3,3.0
141.4127480983734,7.955613327026367,1.7,3.0
141.52816557884216,7.955613327026367,1.7,3.0
141.6434199810028,7.955613327026367,1.7,3.0
141.7583520412445,7.955613327026367,1.8,3.0
141.87336587905884,7.955613327026367,2.2,3.0
141.98833417892456,7.955613327026367,2.6,3.0
142.10376858711243,7.955613327026367,1.7,3.0
142.21984148025513,7.955613327026367,2.2,3.0
142.3353624343872,7.955613327026367,2.6,3.0
142.45119953155518,7.955613327026367,1.7,3.0
142.56676125526428,7.955613327026367,1.7,3.0
142.68234944343567,2.9556133270263674,2.2,1.0
142.79772305488586,2.9556133270263674,2.2,1.0
142.91341280937195,2.9556133270263674,1.7,1.0
143.0292353630066,2.9556133270263674,2.2,1.0
143.14416217803955,2.9556133270263674,1.7,1.0
143.25913739204407,2.9556133270263674,1.7,1.0
143.37435603141785,2.9556133270263674,2.2,1.0
143.48955750465393,2.9556133270263674,1.7,1.0
143.60517072677612,2.9556133270263674,1.7,1.0
143.7210340499878,7.955613327026367,1.7,3.0
143.83627891540527,7.955613327026367,2.2,3.0
143.95129013061523,7.955613327026367,2.2,3.0
144.0670292377472,7.955613327026367,2.2,3.0
144.18510055541992,7.955613327026367,1.7,3.0
144.31304001808167,7.955613327026367,2.7,3.0
144.44105911254883,7.955613327026367,2.4,3.0
144.56911730766296,22.955613327026366,2.4,3.0
144.69712471961975,5.455613327026367,2.0,2.0
144.82517743110657,5.455613327026367,2.0,2.0
144.9536430835724,5.455613327026367,2.7,2.0
145.08259272575378,5.455613327026367,2.3,2.0
145.21094417572021,5.455613327026367,1.6,2.0
145.33849954605103,5.455613327026367,2.4,2.0
145.46706914901733,5.455613327026367,2.3,2.0
145.59931540489197,5.455613327026367,2.3,2.0
145.73626375198364,7.955613327026367,2.2,3.0
145.8702108860016,7.955613327026367,2.2,3.0
145.99816513061523,7.955613327026367,2.4,3.0
146.1275978088379,7.955613327026367,1.9,3.0
146.25931572914124,7.955613327026367,2.3,3.0
146.39186072349548,7.955613327026367,2.3,3.0
146.52562427520752,7.955613327026367,3.0,3.0
146.65376210212708,7.955613327026367,2.3,3.0
146.78329253196716,5.455613327026367,1.6,2.0
146.91467118263245,5.455613327026367,2.7,2.0
